dataset,model,protected_attribute,fairness_metric,operating_threshold,audit_tolerance,pass_probability,n_retrainings,mean_violation,verdict_instability,region
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.14,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.15000000000000002,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.16000000000000003,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.17000000000000004,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.18000000000000005,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.18999999999999995,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.19999999999999996,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.20999999999999996,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.21999999999999997,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.22999999999999998,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.24,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.25,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.26,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.27,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.28,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.29000000000000004,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.30000000000000004,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.31000000000000005,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.31999999999999995,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.32999999999999996,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.33999999999999997,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.35,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.36,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.37,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.38,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.39,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.35,0.4,0.0,100,0.6965738809912143,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.0,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.010000000000000009,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.020000000000000018,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.030000000000000027,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.040000000000000036,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.050000000000000044,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.06000000000000005,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.06999999999999995,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.07999999999999996,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.08999999999999997,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.09999999999999998,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.10999999999999999,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.12,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.13,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.14,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.15000000000000002,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.16000000000000003,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.17000000000000004,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.18000000000000005,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.18999999999999995,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.19999999999999996,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.20999999999999996,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.21999999999999997,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.22999999999999998,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.24,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.25,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.26,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.27,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.28,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.29000000000000004,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.30000000000000004,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.31000000000000005,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.31999999999999995,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.32999999999999996,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.33999999999999997,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.35,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.36,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.37,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.38,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.39,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.4,0.4,0.0,100,0.6920633587192755,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.0,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.010000000000000009,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.020000000000000018,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.030000000000000027,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.040000000000000036,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.050000000000000044,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.06000000000000005,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.06999999999999995,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.07999999999999996,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.08999999999999997,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.09999999999999998,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.10999999999999999,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.12,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.13,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.14,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.15000000000000002,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.16000000000000003,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.17000000000000004,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.18000000000000005,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.18999999999999995,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.19999999999999996,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.20999999999999996,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.21999999999999997,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.22999999999999998,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.24,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.25,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.26,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.27,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.28,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.29000000000000004,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.30000000000000004,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.31000000000000005,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.31999999999999995,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.32999999999999996,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.33999999999999997,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.35,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.36,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.37,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.38,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.39,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.45,0.4,0.0,100,0.6912843624001959,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.0,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.010000000000000009,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.020000000000000018,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.030000000000000027,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.040000000000000036,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.050000000000000044,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.06000000000000005,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.06999999999999995,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.07999999999999996,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.08999999999999997,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.09999999999999998,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.10999999999999999,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.12,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.13,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.14,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.15000000000000002,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.16000000000000003,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.17000000000000004,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.18000000000000005,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.18999999999999995,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.19999999999999996,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.20999999999999996,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.21999999999999997,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.22999999999999998,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.24,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.25,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.26,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.27,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.28,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.29000000000000004,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.30000000000000004,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.31000000000000005,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.31999999999999995,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.32999999999999996,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.33999999999999997,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.35,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.36,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.37,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.38,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.39,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.5,0.4,0.0,100,0.6920954724763,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.0,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.010000000000000009,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.020000000000000018,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.030000000000000027,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.040000000000000036,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.050000000000000044,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.06000000000000005,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.06999999999999995,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.07999999999999996,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.08999999999999997,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.09999999999999998,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.10999999999999999,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.12,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.13,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.14,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.15000000000000002,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.16000000000000003,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.17000000000000004,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.18000000000000005,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.18999999999999995,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.19999999999999996,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.20999999999999996,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.21999999999999997,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.22999999999999998,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.24,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.25,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.26,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.27,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.28,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.29000000000000004,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.30000000000000004,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.31000000000000005,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.31999999999999995,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.32999999999999996,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.33999999999999997,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.35,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.36,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.37,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.38,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.39,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.55,0.4,0.0,100,0.6919088681961315,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.0,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.010000000000000009,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.020000000000000018,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.030000000000000027,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.040000000000000036,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.050000000000000044,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.06000000000000005,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.06999999999999995,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.07999999999999996,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.08999999999999997,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.09999999999999998,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.10999999999999999,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.12,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.13,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.14,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.15000000000000002,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.16000000000000003,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.17000000000000004,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.18000000000000005,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.18999999999999995,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.19999999999999996,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.20999999999999996,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
adult,hist_gradient_boosting,sex,dpr_violation,0.6,0.21999999999999997,0.0,100,0.6902142379778544,0.0,stable_outside_tolerance
